ligand,ligand_smiles,base,solvent,temperature,yield,ee,reaction_smiles,reactant1,reactant2,reactant3,product
"6,6'-dimethyl-2,2'-bipyridine",CC1=CC=CC(C2=NC(C)=CC=C2)=N1,K2CO3,t-BuOH,90,2.93,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-serine,N[C@@H](CO)C(O)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-aspartic acid,N[C@@H](CC(O)=O)C(O)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-glutamic acid,N[C@@H](CCC(O)=O)C(O)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-glutamine,N[C@@H](CCC(N)=O)C(O)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-asparagine,N[C@@H](CC(N)=O)C(O)=O,K2CO3,t-BuOH,90,0.24,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-arginine,N[C@@H](CCCNC(N)=N)C(O)=O,K2CO3,t-BuOH,90,1.32,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-cysteine,N[C@@H](CS)C(O)=O,K2CO3,t-BuOH,90,1.21,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-methionine,N[C@@H](CCSC)C(O)=O,K2CO3,t-BuOH,90,2.09,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-histidine,N[C@@H](CC1=CNC=N1)C(O)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-tryptophan,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,K2CO3,t-BuOH,90,1.63,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
D-phenylalanine,N[C@H](CC1=CC=CC=C1)C(O)=O,K2CO3,t-BuOH,90,2.24,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-tyrosine,OC([C@@H](N)CC1=CC=C(O)C=C1)=O,K2CO3,t-BuOH,90,2.04,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
(S)-2-aminohexanoic acid,N[C@@H](CCCC)C(O)=O,K2CO3,t-BuOH,90,2.4,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-valine,N[C@@H](C(C)C)C(O)=O,K2CO3,t-BuOH,90,1.92,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-threonine,N[C@@H]([C@H](O)C)C(O)=O,K2CO3,t-BuOH,90,0.94,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-isoleucine,N[C@@H]([C@H](CC)C)C(O)=O,K2CO3,t-BuOH,90,1.85,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
methyl L-isoleucinate hydrochloride,N[C@H](C(OC)=O)[C@@H](C)CC.Cl,K2CO3,t-BuOH,90,2.17,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
"(S)-2-amino-3,3-dimethylbutanoic acid",N[C@@H](C(C)(C)C)C(O)=O,K2CO3,t-BuOH,90,1.77,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
"(S)-2-((tert-butoxycarbonyl)amino)-3,3-dimethylbutanoic acid",CC(C)(C)[C@@H](C(O)=O)NC(OC(C)(C)C)=O,K2CO3,t-BuOH,90,0.0,0,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
(R)-2-amino-2-cyclohexylacetic acid,N[C@@H](C(O)=O)C1CCCCC1,K2CO3,t-BuOH,90,2.04,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
(S)-2-amino-2-cyclopentylacetic acid,N[C@@H](C1CCCC1)C(O)=O,K2CO3,t-BuOH,90,2.21,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
"(R)-2-amino-2-(cyclohexa-1,4-dien-1-yl)acetic acid",N[C@H](C1=CCC=CC1)C(O)=O,K2CO3,t-BuOH,90,2.05,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
(S)-2-amino-2-(2-chlorophenyl)acetic acid,N[C@H](C(O)=O)C1=C(Cl)C=CC=C1,K2CO3,t-BuOH,90,1.47,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-proline,O=C(O)[C@H]1NCCC1,K2CO3,t-BuOH,90,2.01,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-proline,O=C(O)[C@H]1NCCC1,K2CO3,t-BuOH,90,1.98,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
L-proline,O=C(O)[C@H]1NCCC1,K2CO3,THF,90,0.65,1,C=CCNC(C(C)(C)C)=O.OB(C1=CC=CC=C1)O.CCCCCI>>O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2,C=CCNC(C(C)(C)C)=O,OB(C1=CC=CC=C1)O,CCCCCI,O=C(C(C)(C)C)NC[C@H](CCCCC)CC2=CC=CC=C2
NO,NO,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-piperidine-2-carboxylic acid,OC([C@@H]1NCCCC1)=O,K2CO3,t-BuOH,90,2.0,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-azetidine-2-carboxylic acid,O=C(O)[C@@H]1NCC1,K2CO3,t-BuOH,90,3.18,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
L-proline,O=C(O)[C@H]1NCCC1,K2CO3,t-BuOH,90,2.01,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-thiazolidine-4-carboxylic acid,O=C(O)[C@H]1NCSC1,K2CO3,t-BuOH,90,2.04,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(S)-2,5-dihydro-1H-pyrrole-2-carboxylic acid",O=C(O)[C@H]1NCC=C1,K2CO3,t-BuOH,90,2.79,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-pyrrolidine-2-carboxamide,O=C(N)[C@@H]1NCCC1,K2CO3,t-BuOH,90,1.14,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-5-oxopyrrolidine-2-carboxylic acid,O=C(O)[C@@H](CC1)NC1=O,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(tert-butoxycarbonyl)-L-proline,O=C(N1[C@H](C(O)=O)CCC1)OC(C)(C)C,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
L-alanyl-L-proline,O=C(O)[C@H]1N(C([C@H](C)N)=O)CCC1,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
glycyl-L-proline,O=C(O)[C@H]1N(C(CN)=O)CCC1,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
benzyl-D-proline,O=C(O)[C@@H]1N(CC2=CC=CC=C2)CCC1,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
methyl-L-proline,O=C(O)[C@H]1N(C)CCC1,K2CO3,t-BuOH,90,1.11,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-pyrrolidin-3-ylmethanol,OC[C@H]1CNCC1,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
