ligand,ligand_smiles,base,solvent,temperature,yield,ee,reaction_smiles,reactant1,reactant2,reactant3,product
(R)-pyrrolidine-3-carboxylic acid,O=C(O)[C@H]1CNCC1,K2CO3,t-BuOH,90,0.25,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(S)-2-(pyrrolidin-2-yl)acetic acid,OC(C[C@H]1NCCC1)=O,K2CO3,t-BuOH,90,0.33,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,3R)-3-hydroxypyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NCC[C@H]1O,K2CO3,t-BuOH,90,0.22,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,3S)-3-hydroxypyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NCC[C@@H]1O,K2CO3,t-BuOH,90,1.39,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-hydroxypyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@@H](O)C1,K2CO3,t-BuOH,90,0.49,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4R)-4-hydroxypyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](O)C1,K2CO3,t-BuOH,90,1.01,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4R)-4-((tert-butyldiphenylsilyl)oxy)pyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](O[Si](C2=CC=CC=C2)(C(C)(C)C)C3=CC=CC=C3)C1,K2CO3,t-BuOH,90,3.8,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4R)-4-(tert-butoxy)pyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](OC(C)(C)C)C1,K2CO3,t-BuOH,90,2.24,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-(phenylthio)pyrrolidine-2-carboxylic acid hydrochloride",O=C(O)[C@H]1NC[C@@H](SC2=CC=CC=C2)C1.Cl,K2CO3,t-BuOH,90,1.75,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4R)-4-((tert-butoxycarbonyl)amino)pyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](NC(OC(C)(C)C)=O)C1,K2CO3,t-BuOH,90,0.78,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-phenylpyrrolidine-2-carboxylic acid hydrochloride",O=C(O)[C@H]1NC[C@H](C2=CC=CC=C2)C1.Cl,K2CO3,t-BuOH,90,1.85,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,K2CO3,t-BuOH,90,2.63,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4R)-4-(4-bromobenzyl)pyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](CC(C=C2)=CC=C2Br)C1,K2CO3,t-BuOH,90,1.71,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,3aS,7aS)-octahydro-1H-indole-2-carboxylic acid",O=C(O)[C@H]1N[C@]2([H])[C@](CCCC2)([H])C1,K2CO3,t-BuOH,90,2.4,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(S)-2-methylpyrrolidine-2-carboxylic acid,O=C(O)[C@@]1(C)NCCC1,K2CO3,t-BuOH,90,2.57,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(R)-2-allylpyrrolidine-2-carboxylic acid hydrochloride,O=C(O)[C@@]1(CC=C)NCCC1.Cl,K2CO3,t-BuOH,90,2.54,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
(S)-piperidine-3-carboxylic acid,OC([C@@H]1CNCCC1)=O,K2CO3,t-BuOH,90,0.38,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2R,4R)-4-methylpiperidine-2-carboxylic acid",OC([C@@H]1NCC[C@@H](C)C1)=O,K2CO3,t-BuOH,90,2.27,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(4S,4'S)-2,2'-(1,3-bis(4-(tert-butyl)phenyl)propane-2,2-diyl)bis(4-phenyl-4,5-dihydrooxazole)",CC(C(C=C1)=CC=C1CC(C2=N[C@@H](C3=CC=CC=C3)CO2)(CC4=CC=C(C(C)(C)C)C=C4)C5=N[C@@H](C6=CC=CC=C6)CO5)(C)C,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"sodium (2S,4S)-4-cyclohexyl-1-(2-((R)-((S)-2-methyl-1-(propionyloxy)propoxy)(4-phenylbutyl)phosphoryl)acetyl)pyrrolidine-2-carboxylate",O=C([C@H]1N(C(C[P@@](CCCCC2=CC=CC=C2)(O[C@H](OC(CC)=O)C(C)C)=O)=O)C[C@H](C3CCCCC3)C1)[O-].[Na+],K2CO3,t-BuOH,90,0.1,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,NaOtBu,t-BuOH,90,1.48,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,K2CO3,s-BuOH,90,0.55,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
quinolin-8-ol,OC1=CC=CC2=CC=CN=C21,K2CO3,t-BuOH,90,2.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"((2S,3S)-1,4-dioxaspiro[4.5]decane-2,3-diyl)bis(diphenylmethanol)",OC([C@H]1OC2(CCCCC2)O[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)O)(C5=CC=CC=C5)C6=CC=CC=C6,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"((4S,5S)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(diphenylmethanol)",OC([C@H]1OC(C)(C)O[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)C5=CC=CC=C5,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(4S,11bR)-4-hydroxydinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepine 4-oxide",O=P1(O)OC2=CC=C3C(C=CC=C3)=[C@]2[C@]4=C5C=CC=CC5=CC=C4O1,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(R)-[1,1'-binaphthalene]-2,2'-diol",OC1=CC=C2C=CC=CC2=[C@]1[C@]3=C(C=CC=C4)C4=CC=C3O,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(R)-azetidine-2-carboxylic acid  and  (R)-[1,1'-binaphthalene]-2,2'-diol",O=C(O)[C@@H]1NCC1  and  OC1=CC=C2C=CC=CC2=[C@]1[C@]3=C(C=CC=C4)C4=CC=C3O,K2CO3,t-BuOH,90,3.02,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,K2CO3,t-BuOH,70,0.44,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,K2CO3,t-BuOH,80,2.44,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"(2S,4S)-4-cyclohexylpyrrolidine-2-carboxylic acid",O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,K2CO3,t-BuOH,90,2.55,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.CCCCCI>>OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,CCCCCI,OC3(C[C@@H](CCCCC)CC4=CC=CC=C4)CCCCC3
"6,6'-dimethyl-2,2'-bipyridine",CC1=CC=CC(C2=NC(C)=CC=C2)=N1,K2CO3,t-BuOH,90,2.41,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.BrCCCC3=CC=CC=C3>>OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,BrCCCC3=CC=CC=C3,OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4
(R)-azetidine-2-carboxylic acid,O=C(O)[C@@H]1NCC1,K2CO3,t-BuOH,90,1.79,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.BrCCCC3=CC=CC=C3>>OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,BrCCCC3=CC=CC=C3,OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4
(R)-azetidine-2-carboxylic acid,O=C(O)[C@@H]1NCC1,K2CO3,t-BuOH,90,2.37,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.BrCCCC3=CC=CC=C3>>OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,BrCCCC3=CC=CC=C3,OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4
methyl L-isoleucinate,C[C@H]([C@H](N)C(OC)=O)CC,K2CO3,t-BuOH,90,0.0,0,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.BrCCCC3=CC=CC=C3>>OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,BrCCCC3=CC=CC=C3,OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4
L-isoleucine,C[C@H]([C@H](N)C(O)=O)CC,K2CO3,t-BuOH,90,2.31,1,OC1(CC=C)CCCCC1.OB(C2=CC=CC=C2)O.BrCCCC3=CC=CC=C3>>OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4,OC1(CC=C)CCCCC1,OB(C2=CC=CC=C2)O,BrCCCC3=CC=CC=C3,OC4(C[C@@H](CCCC5=CC=CC=C5)CC6=CC=CC=C6)CCCCC4
